0.000927618 	 203759
7.00657e-05 	 -313604
0.00121274 	 152085
0.000154156 	 -4319.94
0.000548864 	 -604664
0.00138763 	 -86899.6
0.000423269 	 -588719
0.00148407 	 -119694
0.00158261 	 -76162.2
0.00160725 	 -76012.2
0.000760147 	 -106031
0.00025955 	 -371315
0.000880264 	 -712502
0.000838836 	 -221520
0.000915149 	 -61460.4
0.000660789 	 34201.1
0.00109621 	 -3812.17
0.00165008 	 -77558.3
0.0012783 	 308966
0.00172979 	 -253584
0.000875093 	 391301
0.00124347 	 -202866
0.001649 	 296629
0.000303739 	 -457571
0.000154704 	 191190
0.000387922 	 -332267
0.00124684 	 205470
0.00104658 	 136615
0.00107482 	 364003
0.000619939 	 534743
0.000136604 	 -528200
0.00139549 	 180678
0.00127584 	 -145630
0.000803205 	 -425379
0.00154926 	 -258658
0.001392 	 -574646
0.00167079 	 71467.3
0.000935336 	 228888
0.00191968 	 -512165
0.00108313 	 285797
0.00153246 	 -380718
0.00159537 	 -192481
0.000366789 	 45386.3
0.00153492 	 -629268
0.000599629 	 818885
0.000903104 	 -405517
0.000340475 	 749678
0.000603728 	 46334.3
0.000766083 	 38429.1
0.000555109 	 175680
0.00124336 	 -278702
0.0011973 	 -196927
0.000942092 	 119274
0.000238826 	 324983
0.00181527 	 410575
6.67523e-05 	 -336577
0.000637536 	 460529
0.000514887 	 -420635
0.000676413 	 386264
0.000764066 	 272964
0.000961278 	 -552272
0.00156796 	 179009
0.000882023 	 -347058
0.0007561 	 100406
0.00129488 	 -38470.8
0.000976758 	 160696
0.000636402 	 788146
0.000727048 	 -297399
0.00123604 	 -150984
0.000657519 	 -277592
0.00131786 	 443943
0.000504085 	 -364961
0.00119877 	 195328
0.00155947 	 49113.6
0.00167234 	 435258
0.00149373 	 -355072
0.000909595 	 135227
0.000711503 	 173675
0.00124397 	 200936
0.000389067 	 -583684
0.00121324 	 248808
0.00100262 	 52431.2
0.000686166 	 87532.7
0.00102267 	 360007
0.00145314 	 -142603
0.00114104 	 51872.5
0.0008487 	 334272
0.000248614 	 739904
0.00171487 	 -166495
0.00186722 	 138416
0.00188171 	 64276.9
0.000943025 	 -761125
0.00094518 	 -19673.8
0.000130528 	 205357
0.00104756 	 107545
0.000819327 	 227368
4.40285e-05 	 -34532.5
0.000568954 	 807101
0.00127675 	 148487
0.00123719 	 643692
0.00147096 	 169169
0.00150611 	 -201113
0.00163133 	 153221
0.00149966 	 376202
0.000996176 	 -203134
0.00109663 	 273801
0.000803356 	 -335424
0.00134735 	 -128663
0.00111457 	 -437139
0.000589856 	 393714
0.000800277 	 -37603.9
0.0015713 	 -89193.8
0.00105584 	 -222241
0.00165143 	 -16267.7
0.00144646 	 351939
0.00156892 	 -33157.2
0.00142875 	 -327335
0.00187495 	 -344874
0.000365638 	 263978
0.000939251 	 -578706
0.000808568 	 97924.4
0.000552713 	 575131
0.000144336 	 -356153
0.000313267 	 -441349
0.000889563 	 -274065
0.00107067 	 216730
0.00181246 	 -348722
0.00106129 	 -480976
0.00165414 	 413536
4.47727e-05 	 -7934.27
0.000380042 	 465391
0.00103157 	 28089.8
0.000980119 	 -298188
0.00183315 	 -427297
0.000672935 	 -492905
0.000784381 	 42479.3
0.000152091 	 -509814
0.00136181 	 546099
0.000254296 	 606098
0.00112643 	 -191830
0.00086535 	 467419
0.00174339 	 322539
0.00124256 	 -331540
0.000142367 	 -405380
0.00117648 	 471494
0.00115793 	 375734
0.000335377 	 -786121
0.000778666 	 265176
0.00143631 	 -547080
0.00161851 	 440243
0.000630846 	 331380
0.000635153 	 -298905
0.000109064 	 -71293.9
0.00162198 	 -781441
0.00172333 	 -442681
0.000146102 	 153217
0.00176708 	 490448
0.000688786 	 -425218
0.00039361 	 -140570
0.000178454 	 -320908
0.000276169 	 397107
0.000953394 	 -397399
0.00110624 	 66366.9
0.000262257 	 23042.3
0.000374812 	 -103307
0.00145855 	 462751
0.000750852 	 484861
0.00114246 	 157028
0.000539628 	 -125101
0.00126296 	 -504096
0.00151373 	 331550
0.00118863 	 480488
0.000571234 	 -167792
0.00120943 	 163530
0.000950025 	 266907
0.000322906 	 -324380
0.00114679 	 -842745
0.000729965 	 -4543.87
0.001649 	 -130607
0.00148729 	 -161201
0.000816284 	 59554.9
6.7665e-05 	 278972
