0.000367752 	 117861
0.000403469 	 158237
0.000441933 	 140283
0.000473904 	 125529
0.000512158 	 191814
0.000570881 	 262246
0.000631754 	 207439
0.000671769 	 127203
0.00070508 	 159103
0.000755747 	 232301
0.000809214 	 173582
0.000841516 	 112904
0.00087805 	 181801
0.000927618 	 203759
0.000975826 	 179246
0.00101765 	 153319
0.00105322 	 136020
0.00108787 	 144978
0.00112691 	 165830
0.00116896 	 165239
0.00120872 	 156038
0.0012479 	 159991
0.00129015 	 181082
0.00133978 	 205309
0.00138805 	 179559
0.00143215 	 180414
0.00147692 	 172886
0.00151827 	 163994
0.00156245 	 186969
0.00160809 	 168694
0.00164294 	 110279
0.00166662 	 89221.5
0.00168856 	 85122
0.00170633 	 51288.3
0.00171054 	 -18597.2
0.00169846 	 -68110
0.0016793 	 -82747.1
0.00165708 	 -97150.3
0.00162847 	 -139748
0.00158405 	 -212056
0.00152709 	 -227412
