0.000814876 	 174214
0.000202003 	 -602964
0.00127453 	 232585
0.000180639 	 -197952
0.000698066 	 -671654
0.00143985 	 9481.65
0.000562788 	 -666924
0.00077901 	 -668378
0.00148334 	 -73195.8
0.00158385 	 -43783.3
0.00160807 	 -60319.4
0.000764606 	 -157199
0.000367643 	 -393317
0.00106156 	 -720219
0.000883991 	 -248998
0.000882207 	 -85498
0.000426503 	 -144637
0.0010288 	 -21294.7
0.00164047 	 -86768.2
0.00116769 	 331219
0.00176632 	 -182451
0.000788714 	 346377
0.00123747 	 -158011
0.00161179 	 358323
0.000424783 	 -481878
0.000133567 	 -55888.2
0.000491766 	 -374560
0.00110434 	 224688
0.0011229 	 164725
0.00097056 	 361794
0.000471943 	 474787
0.000302897 	 -641952
0.00140041 	 269196
0.00133059 	 -56079.1
0.000930127 	 -446172
0.00157981 	 -227839
0.00153193 	 -534354
0.00170154 	 72091
0.000769838 	 160041
0.00197919 	 74800.1
0.000967152 	 282249
0.00160368 	 -350672
0.00161038 	 -171614
0.000278986 	 35428.2
0.00169181 	 -584564
0.000405883 	 777708
0.00102012 	 -407670
0.000157924 	 696545
0.000407859 	 -90699.6
0.00103969 	 139367
0.000516547 	 113634
0.00130721 	 -210432
0.00120983 	 -165001
0.00108092 	 159220
0.000163552 	 220880
0.00166741 	 498057
0.000208695 	 -629792
0.000558284 	 399035
0.000630866 	 -489099
0.000610094 	 322310
0.000673905 	 163774
0.00110441 	 -555041
0.00150056 	 232793
0.000948227 	 -369292
0.000672438 	 -29736.6
0.00149159 	 124720
0.000914518 	 179923
0.000440711 	 740531
0.000770244 	 -370929
0.00127932 	 -93253.4
0.000693699 	 -361210
0.00119305 	 474473
0.000601234 	 -427845
0.00108093 	 208057
0.00159369 	 94065.5
0.0015166 	 479208
0.00154306 	 -315760
0.00100614 	 166918
0.000614607 	 43277.1
0.00110934 	 219727
0.000535939 	 -637236
0.00108838 	 262626
0.00103514 	 60412
0.000589945 	 -59070.4
0.000916629 	 349867
0.0014486 	 -80222.1
0.00113124 	 51827.1
0.000750053 	 267464
7.88663e-05 	 528877
0.00172753 	 -138529
0.00181109 	 328726
0.00183264 	 308961
0.00112464 	 -766989
0.000967021 	 -24783
0.000117091 	 -124673
0.00116055 	 140637
0.00067066 	 67094
0.000127065 	 -530436
0.000377826 	 766978
0.00130919 	 231802
0.00105812 	 661193
0.00142766 	 242670
0.00152254 	 -141517
0.00157502 	 195876
0.00134559 	 401124
0.00103313 	 -213697
0.0009445 	 259710
0.000882227 	 -371443
0.00135269 	 -41149.7
0.00122612 	 -404728
0.000544267 	 349786
0.000801796 	 -69935.4
0.00157592 	 -50016.8
0.00103497 	 -252259
0.001661 	 -33842.3
0.00131256 	 382744
0.00160648 	 -10954.7
0.00147989 	 -281228
0.0019078 	 143800
0.000335304 	 295677
0.00109089 	 -582139
0.000646939 	 -68793.8
0.000419565 	 530416
0.000267823 	 -486413
0.000445492 	 -465107
0.000903057 	 -295554
0.000940338 	 216429
0.00186335 	 -193316
0.00118396 	 -465299
0.00150813 	 453905
0.000118734 	 -508560
0.000272125 	 464240
0.00106731 	 56524.8
0.00106191 	 -311180
0.00191152 	 -39562.9
0.000810791 	 -545741
0.00105322 	 136563
0.000298407 	 -608850
0.00125753 	 612018
0.000121343 	 477363
0.00112475 	 -207372
0.00077426 	 424649
0.00165685 	 370794
0.00132887 	 -262194
0.000260547 	 -527099
0.00108948 	 497427
0.00104533 	 382725
0.000541009 	 -824054
0.000683153 	 151920
0.00156627 	 -501803
0.00145615 	 476830
0.000582697 	 256716
0.000676085 	 -384724
0.000174372 	 -360864
0.00180583 	 -701354
0.00180913 	 -344220
0.000137087 	 -101899
0.00162448 	 549986
0.000817077 	 -474710
0.000328965 	 -176916
0.00029109 	 -417925
0.000182799 	 338071
0.00106887 	 -403048
0.00113114 	 70049.6
0.00023224 	 68033.8
0.000302563 	 -110351
0.00132009 	 504275
0.000669428 	 419417
0.00119444 	 198862
0.000696797 	 -31684.3
0.00137998 	 -455299
0.00134831 	 346680
0.00110441 	 509189
0.000643256 	 -183656
0.00123897 	 229452
0.000841794 	 244496
0.000420546 	 -343876
0.00139682 	 -788937
0.000816912 	 19559.3
0.00164865 	 -122587
0.00148724 	 -108227
0.000981501 	 111890
6.09681e-05 	 -239113
0.000662195 	 633721
0.000672904 	 -328910
0.00197342 	 -29240.6
0.000386168 	 136142
0.000349676 	 -1103.26
0.000881166 	 76968.2
0.00164079 	 210575
0.00126563 	 413052
0.000853203 	 249506
0.0015991 	 -705872
0.00193166 	 69551.4
0.0018905 	 -371115
0.0016307 	 440014
0.00195106 	 -308638
0.000438163 	 426350
0.000153684 	 -510644
0.000857664 	 -131199
0.000831659 	 -70032.8
0.000459165 	 -636249
0.00105857 	 424591
0.00095976 	 -316150
0.000747024 	 91911.9
0.00101567 	 -487115
0.000102373 	 170991
0.000890254 	 228633
0.000120522 	 25526.4
0.000963192 	 -297844
0.00139734 	 -293830
0.000728029 	 -603065
0.000410913 	 -366222
0.00126403 	 -181122
0.00134943 	 -141824
0.000384363 	 -540283
0.000692267 	 -147060
0.00148246 	 -217424
0.000497102 	 -495052
0.00134121 	 -675283
0.000660754 	 211539
0.00042562 	 369859
0.00173381 	 -616481
0.00108917 	 337829
0.00176455 	 374132
0.000876593 	 433309
0.00148061 	 641952
0.000398483 	 549841
0.0013048 	 -616520
0.0015269 	 -595756
0.0011568 	 -235153
0.000381003 	 67363.2
0.000585231 	 -760712
0.000775271 	 -668227
0.000287398 	 227429
0.000611324 	 -458131
0.00144177 	 605261
0.00111093 	 -179308
0.00180409 	 377159
0.00152317 	 -756441
0.00016505 	 -119311
0.00033443 	 652394
0.000330253 	 -249285
0.00168076 	 327333
0.00162936 	 25918.7
0.000100354 	 -411922
0.000955054 	 275943
0.00112255 	 81411
0.000593729 	 -96287.7
0.00168099 	 58111.2
0.000605329 	 -108271
0.00145929 	 -63268.3
0.000320683 	 331284
0.00168059 	 -539523
0.00120549 	 -313150
0.00191872 	 168125
0.000674446 	 -365647
0.000909551 	 -714250
0.00131635 	 140370
0.00166392 	 -585187
0.00160707 	 -199903
0.00186912 	 -108777
0.000924624 	 312210
0.00115005 	 561940
0.000251328 	 -32390
0.000845659 	 -329781
0.00145074 	 552576
0.00126926 	 -530924
9.26773e-05 	 -474711
0.00134435 	 -351148
0.00148359 	 -280716
0.00101089 	 -208902
0.000696095 	 174439
0.00162792 	 -733336
0.000726844 	 133872
0.000928644 	 -142178
0.00175598 	 -466719
0.00140824 	 -619988
0.000186744 	 -577587
0.000201203 	 275193
0.0013375 	 -344748
0.000105166 	 -81403.1
0.0015125 	 623611
0.00134833 	 12470.9
0.00013731 	 -539646
0.00071625 	 -143617
0.00117983 	 -19866.9
0.000597752 	 -609791
0.00187827 	 -631154
7.95325e-05 	 430985
0.00172208 	 -298174
0.000421905 	 59738.4
0.00122741 	 213268
0.000196475 	 -59229.3
0.00188812 	 -249964
0.000597306 	 -484707
0.00127045 	 -76764.1
0.00113229 	 -831097
0.00158249 	 347567
0.000930784 	 186493
0.00143118 	 -624998
0.00126362 	 -125597
0.00119501 	 -389000
0.00140744 	 -496361
0.00161218 	 -433932
0.000863395 	 -661509
0.000908018 	 135864
0.00134355 	 -217703
0.000878155 	 668683
0.00120775 	 -139930
0.0019322 	 98032.1
0.00108362 	 108096
0.000489228 	 594901
0.00116518 	 616645
0.00073721 	 -134486
0.00164081 	 -218839
0.00163537 	 532807
0.00035724 	 -3613.91
0.000765258 	 -56681.8
0.000958456 	 114249
0.00130293 	 715012
0.000969629 	 545087
0.000932451 	 167198
0.000787633 	 -410697
0.00182176 	 -224247
0.00177624 	 581980
0.000816808 	 -451057
0.000370002 	 -282597
0.00178342 	 509869
0.000284566 	 826.287
0.00114917 	 -159066
0.00108767 	 451563
0.00185283 	 193757
0.00126954 	 140586
0.00104664 	 -438885
0.00104468 	 417967
0.000889121 	 -35740.7
0.000655077 	 -44389.9
0.000447495 	 347865
0.000414866 	 47857.6
0.000656591 	 -212926
0.00104661 	 325142
0.00128615 	 326382
0.0012915 	 -373585
0.000633349 	 -74272
0.00143195 	 117037
0.000532677 	 623368
0.00139154 	 -457767
0.00084416 	 -421825
0.00175473 	 615312
0.000335373 	 -116467
0.000424273 	 57498
0.00066172 	 131662
0.00133761 	 332873
0.000579958 	 -791775
0.00163658 	 -176688
0.000309854 	 -75375.5
0.000559024 	 -400624
4.89371e-05 	 390158
0.00152012 	 -609765
0.00105457 	 54781.5
0.00141893 	 278281
0.00155346 	 666017
0.00106888 	 -150873
0.000497405 	 -637929
0.000286157 	 -263911
0.000299968 	 226091
0.00138217 	 -314365
0.00115637 	 -82477.7
0.00109903 	 149214
0.0010439 	 319006
0.0012483 	 262495
0.00143582 	 -609652
3.38161e-05 	 193269
0.000499358 	 -245906
0.00150215 	 270029
0.00141687 	 -50323.2
0.000334734 	 -507193
0.000311426 	 -198489
0.00126367 	 -549849
0.00138273 	 705299
0.000352506 	 -239380
0.00139215 	 -121685
0.000782632 	 -644957
0.000234333 	 766309
0.000832214 	 -255983
0.000519804 	 -469372
0.000462462 	 260796
0.000390549 	 -367028
0.00137982 	 535968
0.000716373 	 482650
0.000624085 	 322893
0.0008545 	 402705
0.000267689 	 -426297
0.000698265 	 188949
0.000808349 	 73730
0.00172945 	 -172592
0.00186141 	 196929
0.000188349 	 -582953
0.00154024 	 -108740
0.00066028 	 -384153
0.000400117 	 -629299
0.000494775 	 -209985
0.00090222 	 682175
0.000413505 	 -190015
0.000984339 	 -106827
0.000471127 	 -314399
0.000788811 	 -344269
0.000727158 	 82210
0.000533586 	 -16196.2
4.82922e-05 	 -178668
0.00156252 	 -325799
0.00135044 	 7178.79
0.000469117 	 -551463
0.00085592 	 107419
0.000746983 	 327815
0.00131749 	 265987
0.000333989 	 472758
0.000398655 	 -183148
0.00113011 	 387390
0.000135058 	 433360
0.0011514 	 -17663.2
0.00142164 	 -89001.4
0.00126585 	 -95536.8
0.000901924 	 721498
0.00118436 	 125706
0.000474128 	 275624
0.00140663 	 -90745.1
0.00173337 	 -296918
0.00166792 	 -391388
0.000411053 	 421203
0.00023019 	 -160508
0.00195478 	 223586
0.000171267 	 533197
0.00155327 	 -271296
0.000922291 	 -509850
0.00014459 	 -6523.8
0.00114371 	 553004
0.000397634 	 466326
0.00103695 	 47278.3
0.000911622 	 408426
0.00131307 	 339972
0.000372384 	 -438175
0.000844369 	 -116186
0.000399665 	 206997
0.00147299 	 -424541
0.00132595 	 380239
0.00108497 	 175057
0.000529369 	 487179
0.000174803 	 399657
0.00136607 	 -12822.6
0.000761904 	 422057
0.000975518 	 -270990
0.00122615 	 346831
0.000496295 	 539610
0.00070384 	 695796
0.00100587 	 -47854.5
0.000696847 	 -425109
0.000437338 	 47946
0.0010405 	 474837
0.000931423 	 -154282
0.000706228 	 -618923
0.000185402 	 161255
0.00112268 	 282790
0.00134456 	 -335100
0.001537 	 45299.3
0.00140884 	 -149650
6.06512e-05 	 -156924
0.000451086 	 -198167
0.000354956 	 206630
0.00137491 	 -84378.9
0.00155151 	 -756471
0.00161897 	 499216
0.00127279 	 378781
0.000329832 	 537565
0.00116188 	 644955
0.00184281 	 95681.1
0.000104206 	 468893
0.00112807 	 700320
0.00115831 	 -1510.36
0.00112564 	 270357
0.00152958 	 -56579.9
0.00189035 	 -329627
0.000610658 	 123203
0.000892485 	 -499407
0.000366904 	 251278
0.00169419 	 -463679
0.00145927 	 813076
0.00129976 	 209933
0.000256535 	 201080
0.00103496 	 -9435.09
0.000436666 	 4863.35
0.00098138 	 75002.9
0.00107022 	 -33863.8
0.00122083 	 240889
0.000217904 	 737596
0.00149931 	 -778075
0.00147445 	 -580142
0.00155496 	 363666
0.00162641 	 -346437
0.0017784 	 292648
0.00149899 	 233720
0.00173524 	 -352274
0.000771543 	 -413342
0.00106756 	 152761
0.000410056 	 57188
0.000606406 	 793307
0.00034876 	 394906
0.001229 	 -360171
0.00032856 	 452712
0.000168407 	 272379
0.000188481 	 -81005.1
0.00160534 	 -55082.7
0.00144263 	 510209
0.000227773 	 111501
9.20878e-05 	 405221
0.00117105 	 -26569
0.00144876 	 -181889
0.000685498 	 340847
0.00150248 	 -201345
0.000335501 	 -534928
0.000511022 	 288395
0.000479189 	 118785
0.00155235 	 -263472
0.000239305 	 -573725
0.00100564 	 547702
0.00193474 	 -112531
0.00110173 	 437553
0.00166921 	 -48218.4
0.00187779 	 469315
